species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Stenarella domator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",20.0,23.0,2.0,,,449185.0,,
Stenichneumon alpicola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,5.0,1.0,,,269702.0,,
Stenichneumon crenatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenichneumon culpator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",17.0,18.0,1.0,,,269704.0,,
Stenichneumon devergentis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenichneumon ephippiatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenichneumon exsculptus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenichneumon inexpectatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,0.0,,,755643.0,,
Stenichneumon inexspectatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenichneumon militarius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",43.0,51.0,2.0,,,269705.0,,
Stenichneumon mustela,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,0.0,,,269708.0,,
Stenichneumon ringii,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenichneumon seticornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenobarichneumon basalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",7.0,10.0,1.0,,,755644.0,,
Stenobarichneumon basiglyptus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,7.0,1.0,,,269635.0,,
Stenobarichneumon citator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,13.0,1.0,,,269633.0,,
Stenobarichneumon protervus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenobarichneumon ridibitor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenobarichneumon tegelensis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenodontus biguttatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenodontus malaisei,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenodontus marginellus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",22.0,23.0,2.0,,,506938.0,,
Stenodontus meridionator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenodontus theresae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenodontus tristis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus affinator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenomacrus affinitor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,230.0,232.0,3.0,,,509951.0,,
Stenomacrus anceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus atratus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus binotatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus bispinus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus brevicubitus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus carbonariae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus caudatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus celer,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",17.0,20.0,1.0,,,644640.0,,
Stenomacrus cephalotes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus cognatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,2.0,0.0,,,509953.0,,
Stenomacrus cubiceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenomacrus curvicaudatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenomacrus curvulus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus deletus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",47.0,47.0,2.0,,,771184.0,,
Stenomacrus exserens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",24.0,24.0,3.0,,,509954.0,,
Stenomacrus exsertor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenomacrus flaviceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,1.0,0.0,,gap,509955.0,,
Stenomacrus groenlandicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",86.0,87.0,2.0,,,479124.0,,
Stenomacrus hastatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus hilaris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus holmgreni,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,509956.0,,
Stenomacrus incisus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus inferior,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",9.0,9.0,1.0,,,771181.0,,
Stenomacrus innotatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus laminatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus laricis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,968287.0,,
Stenomacrus laticollis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus merula,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",295.0,299.0,4.0,,,474350.0,,
Stenomacrus micropennis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,38.0,38.0,1.0,,,449265.0,,
Stenomacrus minutissimus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",5.0,6.0,1.0,,,509957.0,,
Stenomacrus minutor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus molestus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus nemoralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",192.0,193.0,1.0,,,509952.0,,
Stenomacrus ochripes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenomacrus pallipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenomacrus palustris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenomacrus pedestris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus pexatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus pusillator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,4.0,1.0,,,509958.0,,
Stenomacrus pygmaeus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus rivosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus silvaticus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stenomacrus solitarius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus superus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus terrestris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus tuberculatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus ungula,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",2.0,2.0,1.0,,,771185.0,,
Stenomacrus vafer,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",15.0,15.0,2.0,,,771423.0,,
Stenomacrus validicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus varius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus vitripennis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stenomacrus zaykovi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stethoncus monopicida,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stethoncus sulcator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stibeutes blandi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,1.0,,,852884.0,,
Stibeutes breviareolatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",4.0,4.0,1.0,,,890583.0,,
Stibeutes brevicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,3.0,3.0,2.0,,,506869.0,,
Stibeutes calderonae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stibeutes cinctellus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stibeutes curvispina,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",10.0,11.0,1.0,,,506870.0,,
Stibeutes gravenhorstii,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stibeutes heinemanni,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,3.0,1.0,,,506868.0,,
Stibeutes heterogaster,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,5.0,1.0,,,852885.0,,
Stibeutes hirsutus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stibeutes infernalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stibeutes pedestrator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stibeutes pilosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stibeutes tricinctor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stilbops abdominalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,2.0,0.0,,,755638.0,,
Stilbops asper,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,774453.0,,
Stilbops limneriaeformis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,1.0,,,771229.0,,
Stilbops plementaschi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stilbops quercicola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",3.0,3.0,1.0,,,957179.0,,
Stilbops robustus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stilbops ruficornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,3.0,1.0,,,957178.0,,
Stilbops vetula,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,10.0,10.0,1.0,,,449203.0,,
Stilbops vetulus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,4.0,1.0,,,807613.0,,
Stilpnus blandus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,7.0,1.0,,,506919.0,,
Stilpnus bottnicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stilpnus crassicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,5.0,1.0,,,776741.0,,
Stilpnus deplanatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stilpnus dryadum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stilpnus fallax,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,506917.0,,
Stilpnus gagates,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",17.0,17.0,5.0,,,449173.0,,
Stilpnus montanus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,5.0,1.0,,,506918.0,,
Stilpnus oligomerus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stilpnus parvulus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Stilpnus pavoniae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",57.0,63.0,3.0,,,506920.0,,
Stilpnus pavori,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,1.0,,,213747.0,,
Stilpnus rectangulus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,1.0,1.0,,,506921.0,,
Stilpnus rossicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Stilpnus subzonulus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",10.0,10.0,1.0,,,449175.0,,
Stilpnus tenebricosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Strongylopsis abdominalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Strongylopsis anomala,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Strongylopsis belua,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sulcarius biannulatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,10.0,2.0,,,479195.0,,
Sulcarius bispinosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,1142937.0,,
Sulcarius fontinalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sulcarius fulviscapus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sulcarius fuscicarpus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sulcarius hadrus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sulcarius laevipleuris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sulcarius laevipleurus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,1.0,,,1142938.0,,
Sulcarius nigricornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,3.0,2.0,,,506891.0,,
Sulcarius nigridens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sulcarius pluricinctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sulcarius pubescens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sulcarius scorteus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sulcarius strictus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sulcarius suecicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sulcarius thunebergi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sussaba aciculata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",8.0,14.0,2.0,,,213806.0,,
Sussaba cognata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",96.0,115.0,1.0,,,213808.0,,
Sussaba dorsalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",45.0,53.0,3.0,,,213809.0,,
Sussaba erigator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",29.0,31.0,1.0,,,213811.0,,
Sussaba flavipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",39.0,47.0,1.0,,,213812.0,,
Sussaba hinzi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",2.0,2.0,0.0,,,1004088.0,,
Sussaba placita,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,5.0,5.0,1.0,,,213815.0,,
Sussaba pulchella,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",57.0,77.0,2.0,,,213813.0,,
Sussaba punctiventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",15.0,23.0,2.0,,,213816.0,,
Sussaba roberti,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,1.0,,,213814.0,,
Sycaonia foersteri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,10.0,2.0,,,269645.0,,
Sympherta antilope,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",16.0,19.0,1.0,,,458661.0,,
Sympherta canaliculata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,4.0,0.0,,,757993.0,,
Sympherta facialis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,5.0,2.0,,,737735.0,,
Sympherta foveolator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,8.0,2.0,,,737736.0,,
Sympherta gallicator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sympherta habermehli,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sympherta jactator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",7.0,11.0,2.0,,,737737.0,,
Sympherta montana,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,9.0,2.0,,,737738.0,,
Sympherta obligator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",34.0,38.0,2.0,,,737752.0,,
Sympherta splendens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,11.0,0.0,,,755659.0,,
Sympherta styriaca,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,757994.0,,
Sympherta sulcata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,757995.0,,
Sympherta tenthredinarum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,757063.0,,
Sympherta ullrichi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,8.0,1.0,,,755637.0,,
Symplecis alpicola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,4.0,5.0,3.0,,,776699.0,,
Symplecis beaumontor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Symplecis bicingulata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,16.0,2.0,,,474352.0,,
Symplecis breviuscula,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,0.0,5.0,0.0,,gap,474353.0,,
Symplecis clipeator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,2.0,6.0,0.0,,,474355.0,,
Symplecis defectiva,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Symplecis glabra,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,0.0,5.0,0.0,,gap,474356.0,,
Symplecis invisitata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",7.0,8.0,1.0,,,774457.0,,
Symplecis leucostoma,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,8.0,8.0,2.0,,,608474.0,,
Symplecis paradoxa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus abbreviatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus albicruris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus alpicolor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus alutaceus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,747138.0,,
Syndipnus angulatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus angulinervis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus arcticus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus atricornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,10.0,1.0,,,737805.0,,
Syndipnus beerensis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus conformis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,747139.0,,
Syndipnus decipiens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Syndipnus discolor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,1.0,0.0,,gap,747140.0,,
Syndipnus flaviventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,1.0,0.0,,gap,737806.0,,
Syndipnus hercynicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Syndipnus laeviceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus lateralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,4.0,1.0,,,747141.0,,
Syndipnus lindemansi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus macrocerus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",3.0,5.0,1.0,,,737807.0,,
Syndipnus maculiventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",2.0,2.0,1.0,,,737808.0,,
Syndipnus monticola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Syndipnus pannicularius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,3.0,0.0,,,644772.0,,
Syndipnus polyblastoides,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Syndipnus sternoleucus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,1.0,0.0,,,771219.0,,
Synechocryptus erberi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synechocryptus mactator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synechocryptus sanguinolentus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synetaeris brevicauda,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Synetaeris heteropus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Synodites alpigenator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synodites amoenus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synodites breviusculus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,747142.0,,
Synodites breviventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synodites carinatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,20.0,1.0,,,747143.0,,
Synodites discolor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synodites erosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synodites facialis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synodites fasciellus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synodites genalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Synodites hilaris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synodites humeralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Synodites lineiger,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",19.0,19.0,1.0,,,213507.0,,
Synodites masculinus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synodites notatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,737741.0,,
Synodites orbitalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,737742.0,,
Synodites parviceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synodites salinus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synoecetes alpinator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Synoecetes anterior,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Synoecetes blancoburgensis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
